set,strike,notional
0,1.0035,1660000.0
0,1.0037,3480000.0
0,1.0054,450000.0
0,1.0077,460000.0
0,1.0095,1470000.0
0,1.011,2060000.0
0,1.012,2000000.0
0,1.016,5610000.0
0,1.0173,2640000.0
0,1.0195,2330000.0
0,1.0219,1840000.0
0,1.0249,4650000.0
0,1.0289,2020000.0
0,1.0315,1310000.0
0,1.0323,340000.0
0,1.0328,1130000.0
0,1.0331,1810000.0
0,1.0336,5910000.0
0,1.0356,520000.0
0,1.0361,4770000.0
0,1.0401,500000.0
0,1.0407,460000.0
0,1.0424,5420000.0
0,1.044,2930000.0
0,1.0468,400000.0
0,1.0494,1810000.0
0,1.0523,3340000.0
0,1.0551,840000.0
0,1.0582,470000.0
0,1.06,1860000.0
0,1.0633,3140000.0
0,1.0693,710000.0
0,1.0698,1490000.0
0,1.0699,14190000.0
0,1.0738,3960000.0
0,1.0742,2430000.0
0,1.0749,4170000.0
0,1.0754,2700000.0
0,1.077,2089999.9999999998
0,1.0786,4360000.0
0,1.0791,550000.0
0,1.0804,1030000.0
0,1.0818,1590000.0
0,1.0835,320000.0
0,1.0872,1660000.0
1,1.0035,900000.0
1,1.0043,500000.0
1,1.0107,330000.0
1,1.0124,850000.0
1,1.0157,730000.0
1,1.0173,5280000.0
1,1.0242,1360000.0
1,1.0254,4500000.0
1,1.0267,1590000.0
1,1.0267,1540000.0
1,1.0311,640000.0
1,1.0364,2460000.0
1,1.0422,960000.0
1,1.0425,2350000.0
1,1.045,5440000.0
1,1.0465,3690000.0
1,1.049,530000.0
1,1.05,1010000.0
1,1.0511,1520000.0
1,1.0519,660000.0
1,1.0577,600000.0
1,1.0605,420000.0
1,1.0618,1940000.0
1,1.0622,550000.0
1,1.0706,1970000.0
1,1.0737,1230000.0
1,1.0755,850000.0
1,1.0796,1090000.0
1,1.0799,420000.0
1,1.089,7310000.0
1,1.0902,550000.0
1,1.0943,4400000.0
1,1.0947,1990000.0
1,1.0981,2740000.0
1,1.0989,640000.0
2,1.0005,3000000.0
2,1.0073,270000.0
2,1.0091,1600000.0
2,1.0107,710000.0
2,1.0109,1240000.0
2,1.0144,4780000.0
2,1.0145,2870000.0
2,1.0193,2770000.0
2,1.0198,1640000.0
2,1.0274,3360000.0
2,1.0278,1020000.0
2,1.0293,2029999.9999999998
2,1.0308,840000.0
2,1.031,560000.0
2,1.0334,430000.0
2,1.0387,880000.0
2,1.0484,550000.0
2,1.0507,390000.0
2,1.055,1220000.0
2,1.057,3420000.0
2,1.0589,390000.0
2,1.0598,1430000.0
2,1.06,2670000.0
2,1.0692,2380000.0
2,1.0728,320000.0
2,1.0732,1020000.0
2,1.0734,830000.0
2,1.074,910000.0
2,1.0772,1700000.0
2,1.0781,4240000.0
2,1.0809,6260000.0
2,1.0815,1140000.0
2,1.0817,290000.0
2,1.0886,4620000.0
2,1.0903,490000.0
2,1.0961,750000.0
2,1.0975,1070000.0
3,1.0007,2100000.0
3,1.0096,760000.0
3,1.0115,410000.0
3,1.0175,2630000.0
3,1.0202,4610000.0
3,1.0216,2470000.0
3,1.0305,520000.0
3,1.0308,4890000.0
3,1.0309,940000.0
3,1.0311,1210000.0
3,1.036,870000.0
3,1.0382,5800000.0
3,1.0424,3880000.0
3,1.0448,1080000.0
3,1.0465,5770000.0
3,1.0469,3470000.0
3,1.048,2430000.0
3,1.0551,290000.0
3,1.0559,5410000.0
3,1.0564,1130000.0
3,1.0575,610000.0
3,1.0591,3200000.0
3,1.0593,2160000.0
3,1.0608,740000.0
3,1.0609,4910000.0
3,1.0688,1730000.0
3,1.0692,1150000.0
3,1.0713,1390000.0
3,1.0734,1150000.0
3,1.0735,2280000.0
3,1.0751,410000.0
3,1.0761,7480000.0
3,1.0768,1170000.0
3,1.0775,6880000.0
3,1.0777,750000.0
3,1.0789,1570000.0
3,1.08,3920000.0
3,1.08,1530000.0
3,1.0809,520000.0
3,1.091,1040000.0
3,1.0956,4210000.0
3,1.0978,1610000.0
4,1.0062,1300000.0
4,1.0105,680000.0
4,1.0145,320000.0
4,1.0163,3290000.0
4,1.0199,1500000.0
4,1.0209,990000.0
4,1.0234,2830000.0
4,1.0263,330000.0
4,1.0313,2560000.0
4,1.0404,1980000.0
4,1.0444,2100000.0
4,1.0484,2000000.0
4,1.0526,1140000.0
4,1.0568,3540000.0
4,1.0574,2810000.0
4,1.0588,370000.0
4,1.0634,1080000.0
4,1.0679,1160000.0
4,1.0679,770000.0
4,1.0718,320000.0
4,1.0748,5490000.0
4,1.0763,710000.0
4,1.0786,4080000.0
4,1.0789,260000.0
4,1.079,600000.0
4,1.0865,4920000.0
4,1.0907,4930000.0
4,1.0933,490000.0
4,1.0955,630000.0
5,1.0019,3230000.0
5,1.0061,530000.0
5,1.0071,1050000.0
5,1.0073,1890000.0
5,1.0075,1450000.0
5,1.0099,680000.0
5,1.0114,4570000.0
5,1.013,1580000.0
5,1.0145,2150000.0
5,1.0201,1640000.0
5,1.0256,780000.0
5,1.0264,300000.0
5,1.027,630000.0
5,1.0275,620000.0
5,1.0406,2200000.0
5,1.053,760000.0
5,1.0531,830000.0
5,1.0548,1100000.0
5,1.0586,680000.0
5,1.0615,430000.0
5,1.0616,300000.0
5,1.063,2550000.0
5,1.0638,3510000.0
5,1.0639,3650000.0
5,1.0674,5810000.0
5,1.0676,1900000.0
5,1.07,3960000.0
5,1.0731,560000.0
5,1.0817,2610000.0
5,1.0868,600000.0
5,1.0898,780000.0
5,1.0939,6280000.0
5,1.0966,960000.0
5,1.0976,820000.0
6,1.001,5460000.0
6,1.0107,980000.0
6,1.0184,8210000.000000001
6,1.021,1670000.0
6,1.0254,3830000.0
6,1.027,960000.0
6,1.0277,500000.0
6,1.0279,740000.0
6,1.0289,1240000.0
6,1.0328,790000.0
6,1.0333,1020000.0
6,1.0335,2290000.0
6,1.0335,940000.0
6,1.0369,690000.0
6,1.0372,2250000.0
6,1.0397,1470000.0
6,1.0419,1990000.0
6,1.0479,1430000.0
6,1.0534,440000.0
6,1.0534,1550000.0
6,1.059,1690000.0
6,1.0619,3020000.0
6,1.0737,2080000.0
6,1.0781,1040000.0
6,1.0814,6590000.0
6,1.0857,2150000.0
6,1.086,4210000.0
6,1.0886,1680000.0
6,1.0889,570000.0
6,1.0915,4740000.0
6,1.0919,1040000.0
6,1.0978,1570000.0
6,1.0986,510000.0
7,1.0007,2640000.0
7,1.001,300000.0
7,1.0036,4430000.0
7,1.0046,1650000.0
7,1.0049,330000.0
7,1.0068,1880000.0
7,1.0092,2730000.0
7,1.0121,1030000.0
7,1.0125,320000.0
7,1.0127,4410000.0
7,1.0166,2220000.0
7,1.0167,1200000.0
7,1.0178,820000.0
7,1.0201,310000.0
7,1.0217,1280000.0
7,1.0219,680000.0
7,1.0259,1790000.0
7,1.0262,2890000.0
7,1.0268,3000000.0
7,1.0343,2850000.0
7,1.0369,5320000.0
7,1.0371,5470000.0
7,1.0399,3470000.0
7,1.0457,3230000.0
7,1.0498,730000.0
7,1.0521,760000.0
7,1.0536,12120000.0
7,1.0602,2049999.9999999998
7,1.0612,2210000.0
7,1.0619,530000.0
7,1.0647,1640000.0
7,1.0656,390000.0
7,1.0751,2610000.0
7,1.0753,260000.0
7,1.0758,1530000.0
7,1.0782,670000.0
7,1.0787,1380000.0
7,1.0806,1060000.0
7,1.0822,3790000.0
7,1.084,1460000.0
7,1.0844,880000.0
7,1.086,250000.0
7,1.0906,1610000.0
7,1.092,1100000.0
7,1.093,7450000.0
7,1.0964,1860000.0
7,1.0965,580000.0
7,1.0981,7710000.0
8,1.0031,260000.0
8,1.0059,1170000.0
8,1.0087,310000.0
8,1.0092,430000.0
8,1.01,560000.0
8,1.01,2360000.0
8,1.0121,5080000.0
8,1.0127,990000.0
8,1.0132,440000.0
8,1.0171,1020000.0
8,1.0192,2330000.0
8,1.0196,1580000.0
8,1.0202,290000.0
8,1.0237,2900000.0
8,1.0267,2130000.0
8,1.0283,1630000.0
8,1.03,1610000.0
8,1.0371,3240000.0
8,1.0371,5820000.0
8,1.038,2420000.0
8,1.0391,1550000.0
8,1.0395,5210000.0
8,1.0397,310000.0
8,1.0405,380000.0
8,1.0416,340000.0
8,1.0424,3180000.0
8,1.0439,260000.0
8,1.0477,3210000.0
8,1.0529,3500000.0
8,1.0535,4900000.0
8,1.0536,400000.0
8,1.0559,9270000.0
8,1.0571,1340000.0
8,1.0604,670000.0
8,1.0614,630000.0
8,1.0696,1480000.0
8,1.0721,1110000.0
8,1.0723,280000.0
8,1.0728,2430000.0
8,1.0739,3860000.0
8,1.0755,960000.0
8,1.078,1040000.0
8,1.0839,1030000.0
8,1.0841,1470000.0
8,1.0854,2720000.0
8,1.0883,1420000.0
8,1.0918,1580000.0
8,1.0971,2280000.0
8,1.0998,3320000.0
9,1.0007,5490000.0
9,1.0017,870000.0
9,1.0023,4930000.0
9,1.003,1710000.0
9,1.0036,390000.0
9,1.0038,610000.0
9,1.0069,1640000.0
9,1.0081,770000.0
9,1.0118,2590000.0
9,1.0132,2500000.0
9,1.0152,1210000.0
9,1.0224,490000.0
9,1.0309,2089999.9999999998
9,1.0319,870000.0
9,1.0326,4110000.0000000005
9,1.0346,5390000.0
9,1.0347,1290000.0
9,1.036,340000.0
9,1.0365,350000.0
9,1.0394,1860000.0
9,1.0426,12170000.0
9,1.0441,4860000.0
9,1.0451,1670000.0
9,1.0473,980000.0
9,1.049,500000.0
9,1.052,2970000.0
9,1.054,1100000.0
9,1.0611,1290000.0
9,1.0648,3120000.0
9,1.0671,680000.0
9,1.0671,2190000.0
9,1.0678,1510000.0
9,1.0712,990000.0
9,1.0728,1610000.0
9,1.0733,640000.0
9,1.0756,360000.0
9,1.077,9040000.0
9,1.0792,1650000.0
9,1.0799,3380000.0
9,1.0826,540000.0
9,1.0858,3410000.0
9,1.0865,420000.0
9,1.0897,640000.0
9,1.0922,3240000.0
9,1.0941,680000.0
9,1.0959,2470000.0
9,1.0963,470000.0
9,1.0969,390000.0
9,1.099,4430000.0
